TITULO,TIPO_OPERACION,ID_OPERACION,CONTRATO,OPERACION,ID_CONTRAPARTE,CONTRAPARTE,NRO_CONTRATOS,MONTO,PRECIO_PACTADO,MONTO_EN_MONEDA,MONTO_EN_PESOS,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,TITULO,ID_OPERACION,FECHA_CIERRE,PRECIO,VLR_MERCADO_ANTERIOR,VLR_MERCADO,UTILIDAD,UTILIDAD_DIA,UTILIDAD_EN_MONEDA,UTILIDAD_DIA_EN_MONEDA
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-16,4155.33,8396700000.0,8310660000,-595480000,86040000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-17,4117.1,8310660000.0,8234200000,-519020000,76460000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-18,4137.31,8234200000.0,8274620000,-559440000,-40420000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-19,4131.73,8274620000.0,8263460000,-548280000,11160000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-20,4068.3,8263460000.0,8136600000,-421420000,126860000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-21,4068.3,8136600000.0,8136600000,-421420000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-22,4068.3,8136600000.0,8136600000,-421420000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-23,4024.99,8136600000.0,8049980000,-334800000,86620000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-24,4045.31,8049980000.0,8090620000,-375440000,-40640000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-25,4031.88,8090620000.0,8063760000,-348580000,26860000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-26,4001.73,8063760000.0,8003460000,-288280000,60300000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-27,3981.78,8003460000.0,7963560000,-248380000,39900000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-28,3981.78,7963560000.0,7963560000,-248380000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-29,3981.78,7963560000.0,7963560000,-248380000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-30,3981.78,7963560000.0,7963560000,-248380000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-05-31,3838.52,7963560000.0,7677040000,38140000,286520000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-01,3854.51,7677040000.0,7709020000,6160000,-31980000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-02,3848.66,7709020000.0,7697320000,17860000,11700000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-03,3836.09,7697320000.0,7672180000,43000000,25140000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-04,3836.09,7672180000.0,7672180000,43000000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-05,3836.09,7672180000.0,7672180000,43000000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-06,3862.82,7672180000.0,7725640000,-10460000,-53460000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-07,3854.41,7725640000.0,7708820000,6360000,16820000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-08,3845.45,7708820000.0,7690900000,24280000,17920000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-09,3895.86,7690900000.0,7791720000,-76540000,-100820000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-10,3976.18,7791720000.0,7952360000,-237180000,-160640000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-11,3976.18,7952360000.0,7952360000,-237180000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-12,3976.18,7952360000.0,7952360000,-237180000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-13,4078.27,7952360000.0,8156540000,-441360000,-204180000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-14,4038.96,8156540000.0,8077920000,-362740000,78620000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-15,3982.23,8077920000.0,7964460000,-249280000,113460000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-16,3968.83,7964460000.0,7937660000,-222480000,26800000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-17,3960.52,7937660000.0,7921040000,-205860000,16620000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-18,3960.52,7921040000.0,7921040000,-205860000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-19,3960.52,7921040000.0,7921040000,-205860000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-20,3960.52,7921040000.0,7921040000,-205860000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-21,4082.07,7921040000.0,8164140000,-448960000,-243100000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-22,4080.59,8164140000.0,8161180000,-446000000,2960000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-23,4123.0,8161180000.0,8246000000,-530820000,-84820000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-24,4185.79,8246000000.0,8371580000,-656400000,-125580000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-25,4185.79,8371580000.0,8371580000,-656400000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-26,4185.79,8371580000.0,8371580000,-656400000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-27,4185.79,8371580000.0,8371580000,-656400000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-28,4142.65,8371580000.0,8285300000,-570120000,86280000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-29,4180.86,8285300000.0,8361720000,-646540000,-76420000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-06-30,4205.11,8361720000.0,8410220000,-695040000,-48500000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-01,4253.75,8410220000.0,8507500000,-792320000,-97280000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-02,4253.75,8507500000.0,8507500000,-792320000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-03,4253.75,8507500000.0,8507500000,-792320000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-04,4253.75,8507500000.0,8507500000,-792320000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-05,4312.95,8507500000.0,8625900000,-910720000,-118400000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-06,4401.8,8625900000.0,8803600000,-1088420000,-177700000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-07,4421.74,8803600000.0,8843480000,-1128300000,-39880000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-08,4437.72,8843480000.0,8875440000,-1160260000,-31960000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-09,4437.72,8875440000.0,8875440000,-1160260000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-10,4437.72,8875440000.0,8875440000,-1160260000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-11,4560.09,8875440000.0,9120180000,-1405000000,-244740000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-12,4672.95,9120180000.0,9345900000,-1630720000,-225720000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-13,4602.81,9345900000.0,9205620000,-1490440000,140280000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-14,4564.1,9205620000.0,9128200000,-1413020000,77420000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-15,4441.45,9128200000.0,8882900000,-1167720000,245300000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-16,4441.45,8882900000.0,8882900000,-1167720000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-17,4441.45,8882900000.0,8882900000,-1167720000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-18,4359.19,8882900000.0,8718380000,-1003200000,164520000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-19,4346.36,8718380000.0,8692720000,-977540000,25660000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-20,4346.36,8692720000.0,8692720000,-977540000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-21,4453.29,8692720000.0,8906580000,-1191400000,-213860000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-22,4466.98,8906580000.0,8933960000,-1218780000,-27380000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-23,4466.98,8933960000.0,8933960000,-1218780000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-24,4466.98,8933960000.0,8933960000,-1218780000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-25,4502.29,8933960000.0,9004580000,-1289400000,-70620000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-26,4484.41,9004580000.0,8968820000,-1253640000,35760000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-27,4458.6,8968820000.0,8917200000,-1202020000,51620000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-28,4412.36,8917200000.0,8824720000,-1109540000,92480000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-29,4335.58,8824720000.0,8671160000,-955980000,153560000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-30,4335.58,8671160000.0,8671160000,-955980000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-07-31,4335.58,8671160000.0,8671160000,-955980000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-01,4279.84,8671160000.0,8559680000,-844500000,111480000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-02,4346.57,8559680000.0,8693140000,-977960000,-133460000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-03,4363.92,8693140000.0,8727840000,-1012660000,-34700000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-04,4299.73,8727840000.0,8599460000,-884280000,128380000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-05,4368.32,8599460000.0,8736640000,-1021460000,-137180000.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-06,4368.32,8736640000.0,8736640000,-1021460000,0.0,,
154149,Futuro CRCC,179611317,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3857.59,2000000,7715180000,2022/03/09,2022/09/14,20,FV,154149,179611317,2022-08-07,4368.32,8736640000.0,8736640000,-1021460000,,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-04-28,4073.89,,10184725000,-18600000,-18600000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-04-29,4056.98,10184725000.0,10142450000,23675000,42275000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-04-30,4056.98,10142450000.0,10142450000,23675000,0.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-01,4056.98,10142450000.0,10142450000,23675000,0.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-02,4092.96,10142450000.0,10232400000,-66275000,-89950000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-03,4105.56,10232400000.0,10263900000,-97775000,-31500000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-04,4146.78,10263900000.0,10366950000,-200825000,-103050000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-05,4175.71,10366950000.0,10439275000,-273150000,-72325000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-06,4143.04,10439275000.0,10357600000,-191475000,81675000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-07,4143.04,10357600000.0,10357600000,-191475000,0.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-08,4143.04,10357600000.0,10357600000,-191475000,0.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-09,4174.17,10357600000.0,10435425000,-269300000,-77825000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-10,4174.74,10435425000.0,10436850000,-270725000,-1425000.0,,
155044,Futuro CRCC,181733902,TRMU22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,50,50000.0,4066.45,2500000,10166125000,2022/04/28,2022/09/14,20,FV,155044,181733902,2022-05-11,4167.27,10436850000.0,10418175000,-252050000,18675000.0,,
